评论内容,评论时间,评论人等级,评论类型
请问一直滑丝怎么办啊，用双面胶也不行,2019-08-21 00:38:59,4,评论
有几种情况都会造成滑丝1，线没有拉紧2，纸型的弧度太大3，线要在纸型内圈与外圈呈90°角的地方缠4，冰丝比蚕丝滑，可以在纸型尾部涂点白胶,2019-08-21 09:57:00,4,回复
回复 @我有一个沙雕网友 :谢谢！,2019-09-20 12:58:17,4,回复
不适合新手的教学，一脸懵逼,2019-08-29 21:38:40,5,评论
没有工具说明，没有细节讲解，有些地方快进没看明白。这个教程适合对缠花有一定了解的新手，像我这种刚要进门纯新手看的一脸懵逼,2019-08-29 21:41:43,5,回复
回复 @九天夜梦 :刚入门的视频有很多人录过，播放量几万的就是的，所以我就没有录那些，可以在首页搜缠花，筛选播放量最高的几个，就是入门级别的，我这个就是有了一定了解然后针定桂花新手如何做又小又好看又简单的桂花。(=^▽^=),2019-08-30 09:19:04,4,回复
安静的让人怀疑人生[无语],2019-11-13 01:04:34,3,评论
哈哈哈哈哈哈下次注意,2019-11-13 14:50:39,4,回复
回复 @我有一个沙雕网友 :(=・ω・=),2019-11-13 22:50:02,3,回复
我用普通绣线试了一个叶子！几分钟后我选择放弃……不是我能干的活,2019-08-24 10:25:44,4,评论
是有方法的，刚开始都是这样的,2019-08-24 13:25:34,4,回复
回复 @我有一个沙雕网友 :理论知识我都知道………可是就是滑丝,2019-08-24 15:01:00,4,回复
我最开始也是拿手缝线试水的，比蚕丝好用多了，根本就不会滑丝🌝,2020-01-15 12:35:08,5,回复
话说这个缠花用的底纸是啥？,2019-08-23 16:21:57,5,评论
我用的300g水彩纸，300g白卡烟盒药盒都可以用,2019-08-23 17:21:39,4,回复
我用的是不要钱的烟盒纸，但是烟壳要选一下感觉不是所有都可以，要那种厚薄适中的,2019-09-10 15:01:59,4,回复
回复 @雷电芽衣第一可爱 :哦哦哦明白了,2019-09-12 17:49:05,5,回复
第二种好生动,2019-08-17 16:50:57,5,评论
简单好做一点,2019-08-17 21:46:20,4,回复
学到了!谢谢up,2019-08-22 14:44:52,5,评论
可以加个bgm,2019-10-11 14:38:11,5,评论
怕音量没控制好太大，辣耳朵,2019-10-11 16:09:21,4,回复
想问一下这个胶，看起来蛮好用，我买的那个不好用啊,2019-09-03 07:43:51,3,评论
白乳胶.文具店有卖的，晨光爱好牌子都有，我用的晨光的,2019-09-03 09:35:57,4,回复
回复 @我有一个沙雕网友 :好的谢谢小姐姐[微笑],2019-09-03 22:38:51,3,回复
抱歉借个楼提醒一下大家，我昨天逛某宝的时候发现不少店家的缠花发梳和绒花发梳被官方打上日韩的标签，经我提醒后部分店家及时修改了标签，但大部分我没来得及提醒的店家可能一时半会儿发现不了问题，希望小伙伴们多留个心眼，别让我们的非遗被某宝默认成了日韩的产物,2021-02-28 00:53:20,5,评论
难道不是日韩的热度较高，商家加的标签？,2021-04-30 21:18:03,5,回复
回复 @ler-乐儿 :有些商家跟我聊过，他们也不知道商品被贴标签的事，可能是因为tb饰品日韩风格热度比较高所以随机添加进去了【其实都是出口转内销xs,2021-04-30 21:22:26,5,回复
被骗进来了[微笑],2020-06-22 19:19:43,4,评论
懂了,2019-09-08 22:36:31,6,评论
太用心了吧[给心心],2021-11-14 12:12:32,5,评论
剩了一点苏绣线不知道行不行,2021-03-28 09:34:04,6,评论
该看的快进，细节又不在镜头下，服了,2021-03-08 10:46:55,2,评论
请问下有没有电子版图纸啊？,2020-10-22 13:39:01,5,评论
[微笑]我用晨光白乳胶一点都不粘,2020-10-20 11:55:52,4,评论
被第二种吸引过来的，真的好像啊啊啊啊,2020-10-11 02:18:14,5,评论
很简单可以学学做,2020-10-14 15:32:30,4,回复
UPUP！怎么才能在缠完之后漂亮的收尾啊,2020-09-28 15:46:16,5,评论
我的手和线它们有自己的想法QAQ,2020-08-10 08:36:27,5,评论
第一次缠花b站给我推up主的视频了，缠完之后成品有些小，刚好给姐姐家的娃（bjd）做头饰，缠花一段时间后才发现刚开始缠小花简直是困难程度，我那个时候用的卡纸还是印相片的那种厚卡纸[喜极而泣],2020-07-16 18:11:28,4,评论
我啸了,2020-05-19 18:54:23,5,评论
放了首歌好多了,2020-05-04 18:00:54,5,评论
可以劈开用单股吗？,2020-04-26 22:14:54,5,评论
可以，想怎么用就可以怎么用[惊喜],2020-04-27 11:04:48,4,回复
不劈丝可以吗,2020-04-22 22:20:02,5,评论
也可以，p丝后更细腻点,2020-04-25 00:16:47,4,回复
铜丝多粗的,2020-04-02 18:32:42,4,评论
0.3,2020-04-03 00:09:40,4,回复
最后叶子那里有一个浅蓝色的月牙是？？？？,2020-04-02 17:43:20,4,评论
是个浅蓝色的月亮，月亮两头固定在一起,2020-04-03 00:10:33,4,回复
这个是零点几的铜丝,2020-03-02 18:35:55,2,评论
0.3,2020-03-02 20:03:11,4,回复
up想问一下叶子的尺寸是多少？,2020-02-26 22:28:02,5,评论
叶子是随机画的，没留尺寸😂,2020-02-28 22:29:53,4,回复
呜呜呜这个对焦看的眼睛好花[大哭],2020-01-30 03:16:27,5,评论
抱歉歉啦~手机聚焦不好,2020-01-30 11:16:28,4,回复
为什么要劈丝[笑哭]准备入门一脸懵逼,2020-01-21 12:04:44,5,评论
会更细腻更平整些，也可以不劈丝,2020-01-22 00:24:04,4,回复
不知道用的材料的名称,2020-01-14 21:13:09,5,评论
还有剪的纸样[喜极而泣],2020-01-14 21:30:38,4,回复
材料：0.3铜丝，蚕丝线,2020-01-14 21:30:24,4,回复
小姐姐有没有经常买线的店铺推荐啊,2020-01-06 23:35:44,5,评论
苏韵苏绣，好像满百包邮，不太远的话,2020-01-07 13:05:42,4,回复
建议阿婆主在制作部分加个音乐，只看会有点干巴巴的然后个人感觉缠好四个花瓣之后凹造型那部分应该正常速度呀，比较重要的部分，我都是开了0.5倍速才看清材料部分可以加个字幕，或者在简介里说明一下会比较好，也可以避免大家单独问，这种缠花感觉本来就是新手的进阶方法，还是听清楚的，不太存在什么适不适合新手一说，加上一部分说明就对新手也很友好了，一举两得嘛,2019-12-11 05:26:27,5,评论
谢谢建议呀，已采纳！[惊喜],2019-12-11 10:03:10,4,回复
问一下铜丝用的多粗的,2019-12-04 13:01:54,4,评论
0.3,2019-12-05 08:07:57,4,回复
up好棒！up比心~❤️！,2019-11-27 23:20:26,5,评论
笔芯~,2019-11-28 08:15:20,4,回复
😂怎么收尾固定的。。。。,2019-11-24 20:10:11,5,评论
我有做过小视频，可以点开我ID康康,2019-11-25 09:21:36,4,回复
缠好饱和度不够怎么办,2019-11-20 10:11:15,3,评论
饱和度？可以用尖镊子弯一下,2019-11-20 21:59:45,4,回复
啊啊啊啊好厉害！！好像动手做一个！！,2019-11-11 20:14:04,4,评论
回复 @我有一个沙雕网友 :必须做一下！,2019-11-12 13:41:49,4,回复
做！！！,2019-11-11 22:50:53,4,回复
原来里面是要卡铁丝的啊,2019-11-01 00:24:54,5,评论
对的，铁丝为了更好塑型,2019-11-01 08:17:25,4,回复
请问up主蚕丝是买常规50色还是常规100色啊？,2019-10-30 08:36:27,5,评论
回复 @我有一个沙雕网友 :好的，谢谢啦,2019-10-30 09:56:14,5,回复
新手可以买常规50色练练手，或者各各色系来几支,2019-10-30 09:00:43,4,回复
